44.49;11.34;1;C
44.49;11.34;1;A
44.49;11.34;1;B
44.49;11.34;1;C
44.49;11.34;1;C
44.49;11.34;1;B
44.49;11.34;1;A
44.49;11.34;1;B
44.49;11.34;1;A
44.49;11.34;1;A
44.49;11.34;1;A
44.49;11.34;1;B
44.49;11.34;1;B
44.49;11.34;1;B
44.49;11.34;1;D
43.77;11.26;1;B
43.77;11.26;1;B
43.77;11.26;1;B
43.77;11.26;1;A
43.77;11.26;1;D
43.77;11.26;1;A
43.77;11.26;1;C
43.77;11.26;1;A
43.77;11.26;1;B
43.77;11.26;1;D
43.77;11.26;1;C
43.77;11.26;1;B
43.77;11.26;1;C
43.77;11.26;1;B
41.9;12.5;1;D
41.9;12.5;1;D
41.9;12.5;1;B
41.9;12.5;1;B
41.9;12.5;1;A
41.9;12.5;1;C
41.9;12.5;1;D
41.9;12.5;1;B
41.9;12.5;1;D
41.9;12.5;1;C
41.9;12.5;1;D
41.9;12.5;1;D
41.9;12.5;1;C
41.9;12.5;1;C
41.9;12.5;1;C
41.9;12.5;1;B
51.34;12.37;1;C
51.34;12.37;1;C
51.34;12.37;1;D
51.34;12.37;1;A
51.34;12.37;1;D
51.34;12.37;1;A
51.34;12.37;1;D
51.34;12.37;1;C
51.34;12.37;1;A
51.34;12.37;1;B
51.34;12.37;1;C
51.34;12.37;1;D
51.34;12.37;1;A
51.34;12.37;1;C
52.52;13.41;1;D
52.52;13.41;1;B
52.52;13.41;1;C
52.52;13.41;1;A
52.52;13.41;1;A
52.52;13.41;1;C
52.52;13.41;1;C
52.52;13.41;1;A
52.52;13.41;1;A
52.52;13.41;1;B
52.52;13.41;1;B
52.52;13.41;1;D
52.37;4.9;1;B
52.37;4.9;1;A
52.37;4.9;1;A
52.37;4.9;1;B
52.37;4.9;1;D
52.37;4.9;1;A
52.37;4.9;1;B
52.37;4.9;1;B
52.37;4.9;1;B
52.37;4.9;1;C
52.37;4.9;1;D
52.37;4.9;1;C
52.37;4.9;1;C
52.37;4.9;1;D
52.37;4.9;1;D
52.37;4.9;1;C
52.37;4.9;1;A
52.1;5.12;1;B
52.1;5.12;1;B
52.1;5.12;1;D
52.1;5.12;1;A
52.1;5.12;1;D
52.1;5.12;1;D
52.1;5.12;1;A
52.1;5.12;1;C
52.1;5.12;1;C
52.1;5.12;1;B
52.1;5.12;1;B
52.1;5.12;1;C
